date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1998-01-01,18.49,3.13,29.92,0.06,0.07,15.37,0.07,36.23,3.24,0.08,18.61,7.98,7.91,0.32,0.67,124.35,0.26,10.07,10.2,0.22,6.58,0.06,0.56,8.29,4.12,1.66,171.04,0.02,0.32,8.26,11.2,6.04,0.44,11.67,14.31,30.16,0.04,3.56,7.71,15.0,1241.94,37.94,0.52,45.9,2.94,3.82,15.86,4.53,11.03,0.14,0.91,10.29,5.3,0.69,0.07,8.28,12.2,68.45,5.89,0.63,2.32,1.39,1.01,63.14,0.04,0.81,5.15,60.19,0.24,1.21,1.36,4.24,82.05,18.71,0.03,10.72,0.06,0.11,0.16,11.05,7.99,1.18,0.76,8.06,6.31,6.54,10.27,0.27,1021.43,207.86,63.46,23.05,3.71,0.07,5.97,56.91,2.58,126.4,4.84,15.07,29.14,0.09,23.02,46.29,1.82,4.77,5.25,2.41,4.18,1.99,2.64,4.98,0.03,3.55,0.42,0.42,15.25,10.73,21.81,0.27,10.62,0.39,0.05,2.55,1.16,94.77,0.11,2.94,0.03,2.41,0.61,27.79,16.92,44.52,1.74,0.01,23.7,15.71,0.21,3.82,4.97,10.85,116.69,2.01,0.07,4.43,2.28,145.48,0.02,2.89,5.14,4.92,25.82,74.49,38.66,10.16,3.78,0.58,22.51,147.67,7.91,0.18,0.03,0.14,20.47,9.26,7.57,0.08,4.45,3.93,0.03,5.39,1.98,0.41,8.06,45.85,5.7,40.22,18.56,0.04,0.16,0.03,0.11,25.03,0.46,8.85,7.11,15.5,6.16,32.63,61.75,0.86,4.73,0.1,1.32,9.68,62.24,4.43,0.02,0.01,22.54,50.14,2.92,58.49,275.85,3.26,24.05,0.18,23.5,77.13,0.11,2.78,17.61,9.37,11.55
1999-01-01,19.26,3.11,30.35,0.06,0.07,15.87,0.07,36.65,3.21,0.09,18.81,7.99,7.98,0.32,0.69,126.75,0.26,10.03,10.23,0.23,6.79,0.06,0.57,8.44,4.15,1.69,173.49,0.02,0.33,8.21,11.53,6.18,0.45,11.9,14.7,30.4,0.04,3.66,7.98,15.18,1252.73,38.59,0.53,47.23,3.02,3.9,16.35,4.51,11.07,0.14,0.93,10.28,5.32,0.72,0.07,8.41,12.41,69.91,5.92,0.66,2.36,1.39,1.02,65.08,0.05,0.82,5.17,60.5,0.25,1.24,1.4,4.16,82.1,19.18,0.03,10.76,0.06,0.11,0.16,11.31,8.17,1.21,0.76,8.21,6.48,6.61,10.24,0.28,1040.5,211.0,64.47,23.82,3.75,0.07,6.12,56.92,2.6,126.63,4.95,14.93,29.97,0.09,23.2,46.62,1.88,4.84,5.34,2.39,4.25,1.99,2.79,5.06,0.03,3.52,0.43,0.43,15.73,10.97,22.37,0.28,10.92,0.39,0.05,2.62,1.18,96.33,0.11,2.93,0.03,2.43,0.61,28.18,17.34,45.04,1.78,0.01,24.14,15.81,0.21,3.84,5.05,11.23,119.7,2.02,0.08,4.46,2.31,149.69,0.02,2.94,5.32,5.03,26.25,76.25,38.66,10.22,3.8,0.61,22.47,147.21,8.01,0.18,0.03,0.14,21.01,9.48,7.54,0.08,4.48,3.96,0.03,5.4,1.98,0.42,8.38,46.36,5.85,40.39,18.66,0.04,0.16,0.03,0.11,25.63,0.47,8.86,7.14,15.9,6.19,33.5,62.44,0.87,4.87,0.1,1.33,9.79,63.19,4.5,0.02,0.01,23.28,49.67,3.1,58.68,279.04,3.28,24.31,0.19,23.97,78.12,0.11,2.85,18.11,9.62,11.72
2000-01-01,19.54,3.09,30.77,0.06,0.07,16.39,0.08,37.07,3.17,0.09,19.03,8.01,8.05,0.33,0.71,129.19,0.26,9.98,10.25,0.24,7.0,0.06,0.59,8.59,4.18,1.73,175.87,0.02,0.33,8.17,11.88,6.31,0.46,12.12,15.09,30.69,0.04,3.76,8.26,15.35,1262.64,39.22,0.54,48.62,3.13,3.98,16.8,4.47,11.11,0.13,0.95,10.26,5.34,0.74,0.07,8.54,12.63,71.37,5.96,0.68,2.39,1.4,1.03,67.03,0.05,0.83,5.18,60.92,0.25,1.27,1.44,4.08,82.21,19.67,0.03,10.81,0.06,0.11,0.16,11.59,8.34,1.23,0.76,8.36,6.66,6.66,10.21,0.28,1059.63,214.07,65.54,24.63,3.81,0.08,6.29,56.94,2.61,126.84,5.06,14.88,30.85,0.09,23.37,47.01,1.93,4.9,5.43,2.37,4.32,2.0,2.9,5.15,0.03,3.5,0.44,0.43,16.22,11.23,22.95,0.28,11.24,0.39,0.05,2.7,1.19,97.87,0.11,2.92,0.03,2.45,0.6,28.55,17.77,45.54,1.82,0.01,24.56,15.93,0.21,3.86,5.12,11.62,122.85,2.03,0.08,4.49,2.34,154.37,0.02,3.0,5.51,5.12,26.65,77.96,38.26,10.29,3.81,0.65,22.44,146.6,8.11,0.18,0.03,0.14,21.55,9.7,7.52,0.08,4.58,4.03,0.03,5.39,1.99,0.43,8.72,46.81,6.11,40.57,18.78,0.05,0.16,0.03,0.11,26.3,0.48,8.87,7.18,16.31,6.27,34.46,63.07,0.88,5.01,0.1,1.33,9.89,64.11,4.57,0.02,0.01,24.02,49.18,3.28,58.89,282.16,3.29,24.65,0.19,24.43,79.0,0.11,2.92,18.63,9.89,11.83
2001-01-01,19.69,3.06,31.2,0.06,0.07,16.94,0.08,37.48,3.13,0.09,19.27,8.04,8.11,0.33,0.73,131.67,0.27,9.93,10.29,0.25,7.21,0.06,0.6,8.75,4.19,1.76,178.21,0.02,0.34,8.01,12.25,6.47,0.47,12.34,15.49,31.02,0.04,3.84,8.54,15.52,1271.85,39.84,0.55,50.11,3.25,4.05,17.25,4.3,11.14,0.13,0.96,10.22,5.36,0.77,0.07,8.67,12.85,72.85,5.99,0.72,2.46,1.39,1.04,69.02,0.05,0.84,5.19,61.37,0.26,1.31,1.48,4.01,82.35,20.2,0.03,10.86,0.06,0.11,0.16,11.87,8.45,1.26,0.76,8.51,6.84,6.71,10.19,0.28,1078.97,217.11,66.67,25.43,3.87,0.08,6.44,56.97,2.63,127.15,5.16,14.86,31.8,0.09,23.51,47.37,1.99,4.95,5.52,2.34,4.39,2.0,2.98,5.28,0.03,3.47,0.44,0.44,16.71,11.5,23.54,0.29,11.58,0.39,0.05,2.76,1.2,99.39,0.11,2.92,0.03,2.47,0.61,28.93,18.22,46.01,1.86,0.01,24.96,16.05,0.22,3.88,5.19,12.03,126.15,2.03,0.08,4.51,2.37,159.22,0.02,3.06,5.7,5.21,27.01,79.63,38.25,10.36,3.82,0.68,22.13,145.98,8.22,0.19,0.03,0.15,22.09,9.94,7.5,0.08,4.86,4.14,0.03,5.38,1.99,0.44,9.07,47.23,6.39,40.85,18.91,0.05,0.16,0.03,0.11,26.95,0.49,8.9,7.23,16.73,6.41,35.41,63.65,0.89,5.15,0.1,1.34,10.0,65.07,4.64,0.02,0.01,24.76,48.66,3.45,59.12,284.97,3.3,24.96,0.2,24.88,79.82,0.11,3.0,19.14,10.19,11.91
2002-01-01,21.0,3.05,31.62,0.06,0.07,17.52,0.08,37.89,3.11,0.09,19.5,8.08,8.17,0.33,0.75,134.14,0.27,9.87,10.33,0.26,7.43,0.06,0.62,8.9,4.2,1.8,180.48,0.02,0.35,7.84,12.63,6.65,0.47,12.56,15.91,31.36,0.04,3.93,8.84,15.69,1280.4,40.45,0.56,51.66,3.33,4.12,17.68,4.3,11.17,0.13,0.98,10.2,5.38,0.79,0.07,8.8,13.07,74.39,6.01,0.75,2.55,1.38,1.05,71.07,0.05,0.85,5.2,61.82,0.26,1.34,1.52,3.98,82.49,20.76,0.03,10.9,0.06,0.11,0.16,12.15,8.58,1.29,0.76,8.66,7.02,6.74,10.16,0.29,1098.31,220.12,67.33,26.26,3.93,0.08,6.57,57.06,2.64,127.44,5.28,14.86,32.78,0.09,23.64,47.64,2.05,4.99,5.61,2.31,4.45,2.0,3.06,5.41,0.03,3.44,0.45,0.45,17.21,11.78,24.14,0.29,11.95,0.4,0.05,2.82,1.2,100.92,0.11,2.91,0.03,2.49,0.61,29.3,18.69,46.48,1.89,0.01,25.33,16.15,0.22,3.95,5.26,12.46,129.58,2.02,0.08,4.54,2.4,163.26,0.02,3.12,5.89,5.29,27.33,81.29,38.23,10.42,3.82,0.71,21.73,145.31,8.37,0.19,0.03,0.15,22.62,10.18,7.5,0.08,5.14,4.18,0.03,5.38,1.99,0.45,9.41,47.66,6.69,41.43,19.06,0.05,0.16,0.03,0.11,27.57,0.5,8.92,7.28,17.16,6.54,36.35,64.22,0.91,5.28,0.1,1.35,10.09,65.99,4.7,0.02,0.01,25.55,48.2,3.63,59.37,287.63,3.31,25.27,0.2,25.33,80.64,0.11,3.08,19.66,10.51,11.98
2003-01-01,22.65,3.04,32.06,0.06,0.07,18.12,0.08,38.28,3.08,0.09,19.72,8.12,8.23,0.34,0.78,136.5,0.27,9.8,10.38,0.26,7.66,0.06,0.63,9.06,4.18,1.83,182.63,0.02,0.35,7.78,13.03,6.86,0.48,12.79,16.35,31.64,0.04,4.03,9.2,15.86,1288.4,41.06,0.57,53.21,3.42,4.19,18.12,4.3,11.2,0.13,1.0,10.19,5.39,0.81,0.07,8.92,13.3,75.96,6.03,0.79,2.65,1.37,1.06,73.17,0.05,0.86,5.21,62.26,0.26,1.38,1.57,3.95,82.53,21.33,0.03,10.93,0.06,0.11,0.16,12.42,8.77,1.32,0.76,8.81,7.2,6.73,10.13,0.29,1117.42,223.08,67.95,27.07,4.0,0.08,6.69,57.31,2.65,127.72,5.4,14.91,33.77,0.09,23.78,47.89,2.1,5.04,5.69,2.29,4.5,1.99,3.09,5.54,0.03,3.42,0.45,0.46,17.72,12.09,24.74,0.3,12.34,0.4,0.05,2.88,1.21,102.43,0.11,2.9,0.03,2.52,0.61,29.66,19.19,46.92,1.92,0.01,25.68,16.23,0.23,4.03,5.32,12.9,133.12,2.03,0.07,4.56,2.43,166.88,0.02,3.18,6.09,5.35,27.62,82.94,38.2,10.46,3.83,0.75,21.57,144.65,8.57,0.19,0.03,0.15,23.15,10.43,7.48,0.08,5.35,4.11,0.03,5.37,2.0,0.46,9.76,48.1,6.99,42.19,19.22,0.05,0.16,0.03,0.11,28.19,0.5,8.96,7.34,17.61,6.67,37.33,64.78,0.93,5.42,0.1,1.35,10.19,66.87,4.76,0.02,0.01,26.35,47.81,3.81,59.65,290.11,3.31,25.57,0.21,25.78,81.48,0.11,3.15,20.19,10.84,12.08
2004-01-01,23.55,3.03,32.51,0.06,0.08,18.77,0.08,38.67,3.07,0.09,19.93,8.17,8.31,0.34,0.83,138.79,0.27,9.73,10.42,0.27,7.89,0.06,0.65,9.22,4.14,1.86,184.72,0.02,0.36,7.72,13.45,7.12,0.49,13.02,16.81,31.94,0.05,4.12,9.61,16.02,1296.08,41.65,0.58,54.82,3.54,4.25,18.54,4.3,11.23,0.13,1.02,10.2,5.4,0.82,0.07,9.04,13.53,77.52,6.04,0.83,2.76,1.36,1.07,75.3,0.05,0.87,5.23,62.72,0.27,1.42,1.61,3.93,82.52,21.91,0.03,10.96,0.06,0.11,0.16,12.68,8.96,1.35,0.76,8.96,7.38,6.78,10.11,0.29,1136.26,225.94,69.06,27.86,4.07,0.08,6.81,57.69,2.66,127.76,5.53,15.01,34.79,0.1,23.95,48.08,2.15,5.1,5.77,2.26,4.57,1.99,3.12,5.69,0.03,3.38,0.46,0.48,18.25,12.41,25.33,0.3,12.75,0.4,0.05,2.95,1.22,103.95,0.11,2.9,0.03,2.54,0.61,30.03,19.69,47.34,1.94,0.01,26.0,16.28,0.23,4.09,5.39,13.37,136.76,2.03,0.07,4.59,2.47,170.65,0.02,3.24,6.29,5.42,27.89,84.61,38.18,10.48,3.83,0.78,21.45,144.07,8.79,0.19,0.03,0.16,23.66,10.7,7.46,0.08,5.53,4.17,0.03,5.37,2.0,0.47,10.12,48.56,7.32,42.92,19.39,0.05,0.16,0.03,0.11,28.83,0.51,8.99,7.39,18.08,6.8,38.36,65.31,0.95,5.57,0.11,1.36,10.29,67.79,4.82,0.02,0.01,27.15,47.45,3.99,59.99,292.81,3.31,25.86,0.21,26.23,82.31,0.11,3.24,20.73,11.19,12.16
2005-01-01,24.41,3.01,32.96,0.06,0.08,19.45,0.08,39.07,3.05,0.09,20.18,8.23,8.39,0.35,0.9,140.91,0.27,9.66,10.48,0.28,8.15,0.06,0.66,9.38,4.09,1.89,186.8,0.02,0.37,7.66,13.88,7.39,0.49,13.25,17.28,32.24,0.05,4.21,10.01,16.18,1303.72,42.22,0.59,56.55,3.67,4.32,18.97,4.31,11.25,0.14,1.04,10.21,5.42,0.83,0.07,9.16,13.77,79.08,6.04,0.86,2.83,1.35,1.07,77.47,0.05,0.87,5.25,63.19,0.27,1.46,1.66,3.9,82.47,22.5,0.03,10.99,0.06,0.11,0.16,12.95,9.14,1.38,0.76,9.11,7.56,6.81,10.09,0.3,1154.64,228.81,70.18,28.7,4.16,0.08,6.93,57.97,2.68,127.77,5.68,15.15,35.84,0.1,24.1,48.18,2.24,5.16,5.85,2.24,4.64,1.98,3.27,5.84,0.03,3.32,0.47,0.49,18.79,12.76,25.92,0.31,13.18,0.4,0.05,3.01,1.23,105.44,0.11,2.89,0.03,2.56,0.61,30.43,20.21,47.72,1.96,0.01,26.29,16.32,0.23,4.13,5.45,13.86,140.49,2.04,0.07,4.62,2.52,174.37,0.02,3.31,6.5,5.48,28.15,86.26,38.17,10.5,3.82,0.85,21.32,143.52,9.03,0.19,0.03,0.16,24.4,10.97,7.44,0.08,5.68,4.27,0.03,5.37,2.0,0.48,10.47,49.02,7.66,43.65,19.54,0.05,0.17,0.03,0.11,29.54,0.52,9.03,7.44,18.58,6.93,39.44,65.82,0.97,5.71,0.11,1.37,10.39,68.7,4.89,0.02,0.01,27.95,47.11,4.28,60.4,295.52,3.32,26.17,0.22,26.67,83.14,0.11,3.32,21.32,11.56,12.22
2006-01-01,25.44,2.99,33.44,0.06,0.08,20.16,0.08,39.48,3.03,0.1,20.45,8.27,8.48,0.35,0.97,142.63,0.27,9.6,10.55,0.29,8.4,0.06,0.67,9.54,4.06,1.93,188.82,0.02,0.37,7.6,14.32,7.66,0.5,13.48,17.75,32.57,0.05,4.29,10.37,16.33,1311.02,42.77,0.6,58.38,3.81,4.38,19.39,4.31,11.26,0.14,1.06,10.24,5.44,0.85,0.07,9.28,14.01,80.63,6.03,0.91,2.88,1.35,1.08,79.69,0.05,0.88,5.27,63.63,0.27,1.5,1.71,3.88,82.38,23.1,0.03,11.02,0.06,0.11,0.16,13.21,9.33,1.41,0.76,9.27,7.75,6.86,10.07,0.3,1172.37,231.8,71.28,28.91,4.27,0.08,7.05,58.14,2.69,127.85,6.08,15.31,36.93,0.1,24.24,48.44,2.36,5.22,5.95,2.22,4.72,1.98,3.46,5.97,0.03,3.27,0.47,0.5,19.35,13.12,26.51,0.31,13.62,0.41,0.05,3.08,1.23,106.89,0.11,2.88,0.03,2.58,0.62,30.83,20.74,48.09,1.99,0.01,26.52,16.35,0.24,4.18,5.53,14.37,144.33,2.04,0.07,4.66,2.56,178.07,0.02,3.37,6.71,5.53,28.38,87.9,38.14,10.52,3.81,1.02,21.19,143.05,9.27,0.19,0.03,0.17,25.38,11.26,7.41,0.08,5.81,4.4,0.03,5.37,2.01,0.49,10.78,49.49,8.03,44.4,19.7,0.05,0.17,0.03,0.11,30.33,0.52,9.08,7.48,19.43,7.06,40.56,66.32,0.99,5.87,0.11,1.38,10.48,69.6,4.95,0.03,0.01,28.77,46.79,4.9,60.85,298.38,3.32,26.49,0.22,27.1,83.95,0.11,3.41,21.97,11.97,12.33
2007-01-01,25.9,2.97,33.98,0.06,0.08,20.91,0.08,39.88,3.0,0.1,20.83,8.3,8.58,0.36,1.04,144.14,0.27,9.56,10.63,0.3,8.65,0.06,0.68,9.71,4.01,1.97,190.78,0.03,0.38,7.55,14.76,7.94,0.5,13.71,18.25,32.89,0.05,4.38,10.72,16.5,1317.88,43.31,0.62,60.29,3.96,4.44,19.82,4.31,11.27,0.14,1.07,10.3,5.46,0.87,0.07,9.4,14.25,82.22,6.04,0.95,2.93,1.34,1.08,82.0,0.05,0.89,5.29,64.02,0.28,1.55,1.76,3.86,82.27,23.71,0.03,11.05,0.06,0.11,0.16,13.48,9.55,1.45,0.76,9.42,7.92,6.92,10.06,0.31,1189.69,234.86,72.32,28.66,4.4,0.08,7.18,58.44,2.7,128.0,6.47,15.48,38.04,0.1,24.36,48.68,2.51,5.27,6.04,2.2,4.81,1.98,3.63,6.1,0.04,3.23,0.48,0.52,19.92,13.5,27.09,0.33,14.08,0.41,0.05,3.15,1.24,108.3,0.11,2.87,0.03,2.61,0.62,31.23,21.28,48.45,2.01,0.01,26.71,16.38,0.24,4.22,5.61,14.9,148.29,2.04,0.06,4.71,2.61,181.92,0.02,3.43,6.92,5.59,28.6,89.56,38.12,10.54,3.78,1.23,20.88,142.81,9.52,0.19,0.03,0.17,26.4,11.56,7.38,0.09,5.94,4.59,0.03,5.37,2.02,0.5,11.12,50.0,8.42,45.23,19.84,0.05,0.17,0.03,0.11,31.19,0.53,9.15,7.55,20.7,7.19,41.72,66.83,1.02,6.05,0.11,1.38,10.58,70.47,5.02,0.03,0.01,29.63,46.51,5.87,61.32,301.23,3.33,26.87,0.23,27.53,84.76,0.11,3.49,22.64,12.4,12.45
2008-01-01,26.43,2.95,34.57,0.06,0.08,21.69,0.08,40.27,2.98,0.1,21.25,8.32,8.76,0.36,1.11,145.42,0.27,9.53,10.71,0.31,8.91,0.07,0.69,9.88,3.94,2.01,192.67,0.03,0.38,7.49,15.2,8.28,0.51,13.94,18.78,33.25,0.05,4.47,11.1,16.66,1324.66,43.82,0.63,62.25,4.09,4.5,20.24,4.31,11.28,0.15,1.09,10.38,5.49,0.88,0.07,9.52,14.5,83.84,6.07,0.99,3.01,1.34,1.09,84.36,0.05,0.9,5.31,64.38,0.28,1.6,1.82,3.85,82.11,24.33,0.03,11.08,0.06,0.11,0.16,13.74,9.78,1.49,0.75,9.58,8.1,6.96,10.04,0.32,1206.73,237.94,73.32,29.22,4.49,0.08,7.31,58.83,2.71,128.06,6.63,15.78,39.19,0.1,24.47,49.05,2.65,5.32,6.14,2.18,4.89,2.0,3.78,6.23,0.04,3.2,0.49,0.53,20.51,13.89,27.66,0.34,14.55,0.41,0.05,3.23,1.24,109.68,0.11,2.87,0.03,2.63,0.62,31.63,21.85,48.73,2.04,0.01,26.88,16.45,0.24,4.26,5.69,15.46,152.38,2.05,0.06,4.77,2.65,185.93,0.02,3.5,7.14,5.65,28.81,91.25,38.13,10.56,3.76,1.44,20.54,142.74,9.78,0.19,0.03,0.17,27.44,11.87,7.35,0.09,6.09,4.84,0.03,5.38,2.02,0.52,11.44,50.57,8.82,45.95,19.98,0.05,0.17,0.04,0.11,32.07,0.53,9.22,7.65,21.47,7.32,42.87,67.33,1.04,6.22,0.11,1.39,10.68,71.32,5.1,0.03,0.01,30.51,46.26,6.99,61.81,304.09,3.34,27.3,0.23,27.93,85.6,0.11,3.59,23.33,12.85,12.55
2009-01-01,27.39,2.93,35.2,0.06,0.07,22.51,0.08,40.68,2.96,0.1,21.69,8.34,8.95,0.37,1.18,146.71,0.27,9.5,10.8,0.31,9.17,0.07,0.7,10.05,3.88,2.05,194.52,0.03,0.39,7.44,15.65,8.71,0.52,14.16,19.32,33.63,0.05,4.56,11.5,16.83,1331.26,44.31,0.64,64.27,4.26,4.56,20.68,4.31,11.28,0.15,1.11,10.44,5.52,0.9,0.07,9.65,14.74,85.5,6.09,1.04,3.08,1.33,1.09,86.76,0.05,0.9,5.34,64.71,0.28,1.65,1.88,3.81,81.9,24.95,0.03,11.11,0.06,0.11,0.16,14.0,10.02,1.53,0.75,9.73,8.28,6.97,10.02,0.32,1223.64,240.98,74.32,30.29,4.54,0.08,7.49,59.1,2.72,128.05,6.78,16.09,40.36,0.11,24.58,49.31,2.8,5.38,6.23,2.14,4.95,2.01,3.91,6.36,0.04,3.16,0.5,0.54,21.12,14.3,28.22,0.35,15.03,0.41,0.05,3.32,1.25,111.05,0.11,2.87,0.03,2.67,0.62,32.04,22.44,49.02,2.07,0.01,27.03,16.53,0.25,4.3,5.77,16.04,156.6,2.05,0.06,4.83,2.7,190.12,0.02,3.56,7.36,5.7,29.01,92.95,38.15,10.57,3.74,1.61,20.37,142.79,10.04,0.19,0.03,0.18,28.48,12.2,7.32,0.09,6.26,4.99,0.03,5.39,2.04,0.53,11.73,51.17,9.23,46.36,20.12,0.05,0.17,0.04,0.11,32.95,0.54,9.3,7.74,21.83,7.47,43.96,67.81,1.07,6.4,0.11,1.4,10.78,72.23,5.18,0.03,0.01,31.41,46.05,7.99,62.28,306.77,3.34,27.77,0.24,28.33,86.48,0.11,3.69,24.03,13.32,12.68
2010-01-01,28.19,2.91,35.86,0.05,0.07,23.36,0.09,40.79,2.95,0.1,22.03,8.36,9.05,0.37,1.21,148.39,0.27,9.48,10.9,0.32,9.45,0.07,0.71,10.22,3.81,2.09,196.35,0.03,0.4,7.4,16.12,9.13,0.52,14.36,19.88,34.0,0.05,4.66,11.89,17.0,1337.7,44.82,0.66,66.39,4.44,4.62,21.12,4.3,11.29,0.15,1.13,10.47,5.55,0.92,0.07,9.78,14.99,87.25,6.11,1.09,3.15,1.33,1.1,89.24,0.05,0.91,5.36,65.03,0.28,1.71,1.94,3.79,81.78,25.57,0.03,11.12,0.06,0.11,0.16,14.26,10.27,1.57,0.75,9.84,8.45,7.02,10.0,0.32,1240.61,244.02,75.37,31.26,4.56,0.08,7.62,59.28,2.73,128.07,6.93,16.32,41.52,0.11,24.69,49.55,2.94,5.45,6.32,2.1,5.0,2.02,4.02,6.49,0.04,3.1,0.51,0.56,21.73,14.72,28.72,0.36,15.53,0.41,0.05,3.42,1.25,112.53,0.11,2.86,0.03,2.7,0.62,32.46,23.07,49.39,2.1,0.01,27.16,16.62,0.25,4.35,5.86,16.65,160.95,2.06,0.05,4.89,2.88,194.45,0.02,3.62,7.58,5.77,29.23,94.64,38.04,10.57,3.72,1.71,20.25,142.85,10.31,0.19,0.03,0.18,29.41,12.53,7.29,0.09,6.44,5.08,0.03,5.39,2.05,0.54,12.03,51.78,9.71,46.58,20.26,0.05,0.17,0.04,0.11,33.74,0.55,9.38,7.82,22.34,7.62,45.11,68.27,1.09,6.57,0.11,1.41,10.9,73.2,5.27,0.03,0.01,32.34,45.87,8.48,62.77,309.33,3.35,28.56,0.25,28.72,87.41,0.11,3.79,24.74,13.79,12.84
2011-01-01,29.25,2.91,36.54,0.05,0.07,24.26,0.09,41.26,2.93,0.1,22.34,8.39,9.17,0.38,1.21,150.21,0.28,9.46,11.04,0.33,9.73,0.06,0.71,10.4,3.74,2.13,198.19,0.03,0.4,7.35,16.6,9.46,0.53,14.57,20.45,34.34,0.06,4.73,12.32,17.17,1345.04,45.31,0.67,68.65,4.58,4.68,21.56,4.28,11.3,0.15,1.15,10.5,5.57,0.94,0.07,9.9,15.24,89.2,6.14,1.14,3.21,1.33,1.11,91.82,0.05,0.91,5.39,65.35,0.29,1.77,2.0,3.76,80.27,26.21,0.03,11.1,0.06,0.11,0.17,14.52,10.53,1.61,0.74,9.95,8.62,7.07,9.97,0.32,1257.62,247.1,76.34,32.38,4.58,0.08,7.77,59.38,2.75,127.83,7.11,16.56,42.64,0.11,24.78,49.94,3.14,5.51,6.42,2.06,5.05,2.04,4.18,6.19,0.04,3.03,0.52,0.57,22.35,15.15,29.18,0.37,16.04,0.42,0.05,3.52,1.25,114.15,0.11,2.86,0.03,2.74,0.62,32.9,23.76,49.79,2.13,0.01,27.27,16.69,0.25,4.38,5.94,17.28,165.46,2.06,0.05,4.95,3.21,198.6,0.02,3.69,7.81,5.84,29.48,96.34,38.06,10.56,3.68,1.8,20.15,142.96,10.58,0.2,0.03,0.19,30.15,12.88,7.23,0.09,6.61,5.18,0.03,5.4,2.05,0.55,12.22,52.44,10.24,46.74,20.4,0.05,0.17,0.04,0.11,34.42,0.55,9.45,7.91,22.73,7.78,46.42,68.71,1.11,6.75,0.11,1.42,11.03,74.17,5.36,0.03,0.01,33.3,45.71,8.58,63.26,311.58,3.36,29.34,0.25,29.1,88.35,0.11,3.88,25.48,14.27,13.03
