date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People’s Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1998-01-01,19.74,3.13,30.19,0.06,0.06,15.36,0.07,36.06,3.11,0.09,18.71,7.98,7.91,0.29,0.61,122.68,0.27,10.07,10.2,0.23,6.47,0.06,0.56,8.1,3.73,1.58,169.79,0.02,0.32,8.26,10.97,6.19,0.41,11.6,14.72,30.16,0.04,3.48,7.77,14.98,1241.94,38.36,0.52,44.85,2.95,3.8,15.59,4.53,11.04,0.14,0.91,10.29,5.3,0.68,0.07,8.21,12.2,66.2,5.8,0.56,2.21,1.39,0.98,62.51,0.05,0.8,5.15,60.19,0.23,1.17,1.24,4.24,82.05,18.36,0.03,10.72,0.06,0.1,0.15,11.13,7.86,1.15,0.75,8.17,6.22,6.54,10.27,0.27,1019.48,205.72,63.97,22.11,3.71,0.07,5.97,56.91,2.61,126.4,4.94,15.07,30.25,0.08,22.54,46.29,1.83,4.77,5.14,2.41,3.69,2.0,2.52,5.2,0.03,3.55,0.42,0.41,14.81,10.55,22.11,0.27,10.36,0.39,0.05,2.5,1.16,96.06,0.11,2.93,0.03,2.36,0.61,28.11,16.81,45.61,1.73,0.01,23.06,15.71,0.21,3.82,4.91,10.55,116.32,2.01,0.05,4.43,2.25,134.84,0.02,2.91,5.58,5.11,25.66,74.67,38.66,10.16,3.78,0.55,22.51,147.67,6.96,0.17,0.03,0.14,19.78,9.35,7.57,0.08,4.38,3.93,0.03,5.39,1.98,0.39,8.24,43.68,5.66,40.22,18.56,0.04,0.15,0.03,0.11,26.02,0.46,8.85,7.11,15.6,6.03,31.92,61.59,0.87,4.63,0.1,1.26,9.51,61.33,4.41,0.02,0.01,22.29,50.14,2.81,58.49,275.85,3.29,24.05,0.18,23.29,78.12,0.11,2.78,16.45,9.87,11.75
1999-01-01,20.17,3.11,30.62,0.06,0.06,15.87,0.07,36.47,3.09,0.09,18.93,7.99,7.98,0.29,0.64,125.19,0.27,10.03,10.23,0.24,6.66,0.06,0.58,8.26,3.74,1.61,172.32,0.02,0.33,8.21,11.28,6.27,0.42,11.89,15.11,30.4,0.04,3.56,8.05,15.16,1252.73,39.0,0.53,45.92,3.04,3.89,16.03,4.51,11.08,0.14,0.93,10.28,5.32,0.7,0.07,8.34,12.44,67.52,5.84,0.58,2.24,1.39,0.99,64.34,0.05,0.81,5.17,60.5,0.24,1.2,1.28,4.16,82.1,18.81,0.03,10.76,0.06,0.1,0.15,11.39,8.05,1.18,0.75,8.32,6.4,6.61,10.24,0.28,1038.06,208.62,64.8,22.8,3.75,0.08,6.12,56.92,2.63,126.63,5.03,14.93,31.1,0.08,22.73,46.62,1.95,4.84,5.24,2.39,3.75,2.02,2.7,5.28,0.03,3.52,0.43,0.42,15.28,10.85,22.66,0.27,10.64,0.39,0.05,2.56,1.18,97.48,0.11,2.93,0.03,2.38,0.61,28.46,17.24,46.18,1.76,0.01,23.51,15.81,0.21,3.84,4.99,10.93,119.26,2.02,0.06,4.46,2.25,138.62,0.02,2.97,5.72,5.22,26.08,76.33,38.66,10.22,3.8,0.57,22.47,147.21,7.5,0.17,0.03,0.14,20.19,9.57,7.54,0.08,4.46,3.96,0.03,5.4,1.98,0.4,8.55,44.34,5.93,40.39,18.66,0.04,0.15,0.03,0.11,26.63,0.47,8.86,7.14,16.01,6.12,32.68,62.3,0.87,4.78,0.1,1.26,9.61,62.29,4.47,0.02,0.01,22.95,49.67,2.97,58.68,279.04,3.31,24.31,0.18,23.74,79.04,0.11,2.85,16.92,10.14,11.82
2000-01-01,20.78,3.09,31.04,0.06,0.07,16.4,0.08,36.87,3.07,0.09,19.15,8.01,8.05,0.3,0.66,127.66,0.27,9.98,10.25,0.25,6.87,0.06,0.59,8.42,3.75,1.64,174.79,0.02,0.33,8.17,11.61,6.38,0.43,12.16,15.51,30.69,0.04,3.64,8.36,15.34,1262.64,39.63,0.54,47.11,3.13,3.96,16.45,4.47,11.13,0.13,0.94,10.26,5.34,0.72,0.07,8.47,12.68,68.83,5.89,0.61,2.29,1.4,1.01,66.22,0.05,0.81,5.18,60.91,0.24,1.23,1.32,4.08,82.21,19.28,0.03,10.81,0.06,0.1,0.16,11.65,8.24,1.2,0.75,8.46,6.57,6.66,10.21,0.28,1056.58,211.51,65.62,23.5,3.81,0.08,6.29,56.94,2.65,126.84,5.12,14.88,31.96,0.08,22.93,47.01,2.05,4.9,5.32,2.37,3.84,2.03,2.85,5.36,0.03,3.5,0.44,0.43,15.77,11.15,23.19,0.28,10.95,0.39,0.05,2.63,1.19,98.9,0.11,2.92,0.03,2.4,0.6,28.79,17.71,46.72,1.79,0.01,23.94,15.93,0.21,3.86,5.07,11.33,122.28,2.03,0.06,4.49,2.27,142.34,0.02,3.03,5.85,5.32,26.46,77.99,38.26,10.29,3.81,0.59,22.44,146.6,7.93,0.17,0.03,0.14,20.66,9.8,7.52,0.08,4.58,4.03,0.03,5.39,1.99,0.41,8.87,44.97,6.2,40.57,18.78,0.04,0.16,0.03,0.11,27.28,0.47,8.87,7.18,16.41,6.22,33.5,62.95,0.88,4.92,0.1,1.27,9.71,63.24,4.52,0.02,0.01,23.65,49.18,3.13,58.89,282.16,3.32,24.65,0.18,24.19,79.91,0.11,2.92,17.41,10.42,11.88
2001-01-01,21.61,3.06,31.45,0.06,0.07,16.95,0.08,37.28,3.05,0.09,19.41,8.04,8.11,0.3,0.7,130.09,0.27,9.93,10.29,0.26,7.08,0.06,0.6,8.58,3.76,1.67,177.2,0.02,0.34,8.01,11.94,6.53,0.44,12.41,15.93,31.02,0.04,3.72,8.68,15.52,1271.85,40.26,0.56,48.43,3.22,4.03,16.85,4.3,11.16,0.13,0.96,10.22,5.36,0.73,0.07,8.6,12.91,70.15,5.93,0.63,2.37,1.39,1.01,68.16,0.05,0.81,5.19,61.36,0.24,1.26,1.36,4.01,82.35,19.76,0.03,10.86,0.06,0.1,0.16,11.92,8.42,1.23,0.75,8.61,6.75,6.71,10.19,0.28,1075.0,214.43,66.45,24.21,3.87,0.08,6.44,56.97,2.67,127.15,5.22,14.86,32.85,0.09,23.13,47.37,2.1,4.95,5.41,2.34,3.99,2.04,2.95,5.44,0.03,3.47,0.44,0.44,16.26,11.43,23.71,0.29,11.27,0.39,0.05,2.7,1.2,100.3,0.11,2.92,0.03,2.42,0.61,29.13,18.22,47.23,1.82,0.01,24.35,16.05,0.22,3.88,5.15,11.75,125.39,2.04,0.06,4.51,2.29,145.98,0.02,3.09,5.97,5.43,26.8,79.67,38.25,10.36,3.82,0.62,22.13,145.98,8.23,0.18,0.03,0.14,21.2,10.04,7.5,0.08,4.75,4.14,0.03,5.38,1.99,0.42,9.19,45.57,6.45,40.85,18.91,0.04,0.16,0.03,0.11,27.97,0.48,8.9,7.23,16.77,6.32,34.39,63.54,0.9,5.06,0.1,1.27,9.79,64.19,4.56,0.02,0.01,24.39,48.68,3.3,59.12,284.97,3.33,24.96,0.19,24.65,80.74,0.11,3.0,17.92,10.69,11.92
2002-01-01,22.6,3.05,31.86,0.06,0.07,17.52,0.08,37.68,3.03,0.09,19.65,8.08,8.17,0.31,0.74,132.48,0.27,9.87,10.33,0.26,7.3,0.06,0.62,8.74,3.76,1.7,179.54,0.02,0.35,7.84,12.29,6.7,0.44,12.64,16.36,31.36,0.05,3.8,9.02,15.68,1280.4,40.88,0.57,49.87,3.31,4.1,17.23,4.3,11.2,0.13,0.98,10.2,5.38,0.75,0.07,8.72,13.14,71.49,5.96,0.66,2.48,1.38,1.02,70.14,0.05,0.82,5.2,61.81,0.25,1.29,1.4,3.98,82.49,20.25,0.03,10.9,0.06,0.1,0.16,12.21,8.59,1.25,0.74,8.75,6.93,6.74,10.16,0.29,1093.32,217.36,67.28,24.93,3.93,0.08,6.57,57.06,2.69,127.44,5.32,14.86,33.75,0.09,23.34,47.64,2.14,4.99,5.49,2.31,4.18,2.03,3.02,5.53,0.03,3.44,0.45,0.45,16.77,11.71,24.21,0.29,11.62,0.4,0.05,2.78,1.2,101.68,0.11,2.91,0.03,2.44,0.61,29.45,18.76,47.7,1.85,0.01,24.73,16.15,0.22,3.95,5.22,12.19,128.6,2.05,0.06,4.54,2.33,149.55,0.02,3.15,6.1,5.53,27.1,81.37,38.23,10.42,3.82,0.64,21.73,145.31,8.43,0.18,0.03,0.15,21.81,10.28,7.5,0.08,4.97,4.18,0.03,5.38,1.99,0.44,9.5,46.15,6.69,41.43,19.06,0.05,0.16,0.03,0.11,28.7,0.48,8.92,7.28,17.08,6.43,35.33,64.07,0.92,5.2,0.1,1.28,9.87,65.15,4.61,0.02,0.01,25.17,48.2,3.48,59.37,287.63,3.33,25.27,0.19,25.1,81.53,0.11,3.08,18.44,10.97,11.95
2003-01-01,23.68,3.04,32.26,0.06,0.07,18.12,0.08,38.09,3.02,0.1,19.9,8.12,8.23,0.31,0.78,134.79,0.27,9.8,10.38,0.27,7.52,0.06,0.63,8.91,3.76,1.73,181.81,0.02,0.35,7.78,12.65,6.91,0.45,12.86,16.8,31.64,0.05,3.88,9.37,15.85,1288.4,41.48,0.58,51.43,3.41,4.16,17.6,4.3,11.23,0.13,0.99,10.19,5.39,0.76,0.07,8.85,13.37,72.83,5.99,0.69,2.6,1.37,1.02,72.17,0.05,0.82,5.21,62.24,0.25,1.32,1.45,3.95,82.53,20.75,0.03,10.93,0.06,0.1,0.16,12.5,8.75,1.28,0.75,8.9,7.11,6.73,10.13,0.29,1111.52,220.31,68.12,25.64,4.0,0.08,6.69,57.31,2.71,127.72,5.43,14.91,34.68,0.09,23.54,47.89,2.16,5.04,5.58,2.29,4.39,2.02,3.08,5.62,0.03,3.42,0.45,0.46,17.28,12.0,24.7,0.3,11.98,0.4,0.05,2.86,1.21,103.08,0.11,2.9,0.03,2.47,0.61,29.78,19.33,48.15,1.88,0.01,25.08,16.23,0.23,4.03,5.29,12.65,131.9,2.05,0.06,4.56,2.39,153.09,0.02,3.21,6.22,5.63,27.37,83.05,38.2,10.46,3.83,0.68,21.57,144.65,8.56,0.18,0.03,0.15,22.46,10.54,7.48,0.08,5.2,4.11,0.03,5.37,2.0,0.45,9.82,46.72,6.94,42.19,19.22,0.05,0.16,0.03,0.11,29.46,0.49,8.96,7.34,17.42,6.54,36.34,64.55,0.95,5.33,0.1,1.28,9.95,66.09,4.66,0.03,0.01,25.98,47.81,3.71,59.65,290.11,3.32,25.57,0.2,25.55,82.3,0.11,3.15,18.98,11.26,11.98
2004-01-01,24.73,3.03,32.69,0.06,0.08,18.76,0.08,38.49,3.0,0.1,20.13,8.17,8.31,0.32,0.83,136.99,0.28,9.73,10.42,0.28,7.75,0.06,0.64,9.07,3.76,1.77,184.01,0.02,0.36,7.72,13.03,7.13,0.46,13.07,17.26,31.94,0.05,3.96,9.73,16.01,1296.08,42.08,0.6,53.07,3.51,4.23,17.97,4.3,11.25,0.13,1.01,10.2,5.4,0.77,0.07,8.97,13.6,74.17,6.02,0.72,2.72,1.36,1.03,74.24,0.05,0.82,5.23,62.7,0.26,1.35,1.5,3.93,82.52,21.27,0.03,10.96,0.06,0.1,0.16,12.8,8.93,1.31,0.75,9.05,7.28,6.78,10.11,0.29,1129.62,223.29,68.95,26.31,4.07,0.08,6.81,57.69,2.73,127.76,5.58,15.01,35.64,0.09,23.73,48.08,2.2,5.1,5.66,2.26,4.57,2.01,3.14,5.71,0.03,3.38,0.46,0.47,17.8,12.3,25.19,0.31,12.37,0.4,0.05,2.94,1.22,104.51,0.11,2.9,0.03,2.5,0.61,30.12,19.91,48.56,1.91,0.01,25.42,16.28,0.23,4.09,5.36,13.13,135.32,2.06,0.06,4.59,2.45,156.66,0.02,3.27,6.35,5.73,27.62,84.71,38.18,10.48,3.83,0.75,21.45,144.07,8.68,0.18,0.03,0.15,23.13,10.81,7.46,0.08,5.43,4.17,0.03,5.37,2.0,0.46,10.13,47.29,7.21,42.92,19.39,0.05,0.16,0.03,0.11,30.21,0.49,8.99,7.39,17.83,6.66,37.38,65.0,0.97,5.47,0.1,1.29,10.02,67.01,4.7,0.03,0.01,26.82,47.45,4.07,59.99,292.81,3.32,25.86,0.2,26.0,83.06,0.11,3.24,19.54,11.55,12.02
2005-01-01,25.65,3.01,33.15,0.06,0.08,19.43,0.08,38.89,2.98,0.1,20.39,8.23,8.39,0.32,0.89,139.04,0.28,9.66,10.48,0.28,7.98,0.06,0.65,9.23,3.77,1.8,186.13,0.02,0.37,7.66,13.42,7.36,0.46,13.27,17.73,32.24,0.05,4.04,10.1,16.18,1303.72,42.65,0.61,54.79,3.62,4.29,18.35,4.31,11.26,0.14,1.03,10.21,5.42,0.78,0.07,9.1,13.83,75.52,6.05,0.75,2.83,1.35,1.03,76.35,0.05,0.82,5.25,63.18,0.26,1.39,1.54,3.9,82.47,21.81,0.03,10.99,0.06,0.1,0.16,13.1,9.11,1.34,0.75,9.2,7.46,6.81,10.09,0.3,1147.61,226.29,69.76,26.92,4.16,0.08,6.93,57.97,2.74,127.77,5.77,15.15,36.62,0.09,23.9,48.18,2.27,5.16,5.75,2.24,4.7,2.0,3.22,5.8,0.03,3.32,0.47,0.48,18.34,12.63,25.69,0.32,12.78,0.4,0.06,3.02,1.23,106.01,0.11,2.89,0.03,2.53,0.61,30.46,20.49,48.95,1.94,0.01,25.74,16.32,0.23,4.13,5.44,13.62,138.87,2.06,0.06,4.62,2.51,160.3,0.02,3.33,6.49,5.82,27.87,86.33,38.17,10.5,3.82,0.87,21.32,143.52,8.84,0.18,0.03,0.16,23.82,11.09,7.44,0.08,5.65,4.27,0.03,5.37,2.0,0.47,10.45,47.88,7.54,43.65,19.54,0.05,0.16,0.03,0.11,30.95,0.5,9.03,7.44,18.36,6.79,38.45,65.42,1.0,5.61,0.1,1.3,10.11,67.9,4.75,0.03,0.01,27.68,47.11,4.59,60.4,295.52,3.32,26.17,0.21,26.43,83.83,0.11,3.32,20.11,11.86,12.08
2006-01-01,26.43,2.99,33.64,0.06,0.08,20.15,0.08,39.29,2.96,0.1,20.7,8.27,8.48,0.33,0.96,140.92,0.28,9.6,10.55,0.29,8.22,0.06,0.66,9.4,3.77,1.84,188.17,0.02,0.37,7.6,13.83,7.61,0.47,13.48,18.22,32.57,0.05,4.12,10.46,16.35,1311.02,43.2,0.63,56.58,3.75,4.35,18.75,4.31,11.26,0.14,1.05,10.24,5.44,0.79,0.07,9.22,14.06,76.87,6.08,0.78,2.92,1.35,1.04,78.49,0.05,0.83,5.27,63.62,0.26,1.43,1.59,3.88,82.38,22.38,0.03,11.02,0.06,0.1,0.16,13.4,9.31,1.38,0.75,9.34,7.63,6.86,10.07,0.3,1165.49,229.32,70.55,27.45,4.27,0.08,7.05,58.14,2.75,127.85,5.99,15.31,37.65,0.09,24.05,48.44,2.37,5.22,5.85,2.22,4.76,1.99,3.33,5.89,0.03,3.27,0.47,0.49,18.88,12.97,26.2,0.33,13.2,0.41,0.06,3.11,1.23,107.56,0.11,2.88,0.03,2.56,0.62,30.8,21.08,49.3,1.97,0.01,26.07,16.35,0.24,4.18,5.51,14.14,142.54,2.06,0.06,4.66,2.58,164.02,0.02,3.39,6.65,5.91,28.1,87.89,38.14,10.52,3.81,1.02,21.19,143.05,9.04,0.18,0.03,0.16,24.5,11.38,7.41,0.08,5.83,4.4,0.03,5.37,2.01,0.48,10.76,48.49,7.91,44.4,19.7,0.05,0.17,0.04,0.11,31.66,0.51,9.08,7.48,19.06,6.92,39.55,65.81,1.02,5.76,0.1,1.3,10.2,68.76,4.81,0.03,0.01,28.57,46.79,5.3,60.85,298.38,3.33,26.49,0.21,26.85,84.62,0.11,3.41,20.69,12.17,12.16
2007-01-01,27.1,2.97,34.17,0.06,0.08,20.91,0.08,39.68,2.93,0.1,20.83,8.3,8.58,0.34,1.04,142.66,0.28,9.56,10.63,0.3,8.45,0.06,0.66,9.56,3.76,1.88,190.13,0.03,0.37,7.55,14.25,7.86,0.48,13.68,18.73,32.89,0.05,4.2,10.82,16.53,1317.88,43.74,0.64,58.45,3.88,4.4,19.17,4.31,11.25,0.14,1.06,10.3,5.46,0.81,0.07,9.34,14.3,78.23,6.11,0.82,3.0,1.34,1.04,80.67,0.05,0.84,5.29,64.02,0.26,1.47,1.64,3.86,82.27,22.96,0.03,11.05,0.06,0.11,0.16,13.7,9.52,1.41,0.75,9.5,7.81,6.92,10.06,0.31,1183.21,232.37,71.34,27.91,4.4,0.08,7.18,58.44,2.77,128.0,6.26,15.48,38.71,0.1,24.19,48.68,2.5,5.27,5.94,2.2,4.77,1.99,3.46,5.97,0.04,3.23,0.48,0.5,19.43,13.34,26.72,0.34,13.65,0.41,0.06,3.2,1.24,109.17,0.1,2.87,0.03,2.59,0.62,31.16,21.67,49.62,2.01,0.01,26.38,16.38,0.24,4.22,5.59,14.69,146.34,2.07,0.06,4.71,2.66,167.81,0.02,3.45,6.81,6.0,28.33,89.41,38.12,10.54,3.78,1.22,20.88,142.81,9.27,0.18,0.03,0.17,25.18,11.69,7.38,0.09,5.99,4.59,0.03,5.37,2.02,0.49,11.08,49.12,8.32,45.23,19.84,0.05,0.17,0.04,0.11,32.36,0.51,9.15,7.55,19.88,7.06,40.68,66.18,1.04,5.92,0.1,1.31,10.3,69.58,4.87,0.03,0.01,29.49,46.51,6.17,61.32,301.23,3.33,26.87,0.22,27.25,85.42,0.11,3.49,21.28,12.5,12.26
2008-01-01,27.72,2.95,34.73,0.06,0.08,21.7,0.09,40.08,2.91,0.1,21.25,8.32,8.76,0.34,1.11,144.3,0.28,9.53,10.71,0.31,8.7,0.07,0.67,9.72,3.75,1.92,192.03,0.03,0.38,7.49,14.69,8.13,0.48,13.88,19.25,33.25,0.05,4.27,11.18,16.71,1324.66,44.25,0.66,60.41,4.01,4.46,19.61,4.31,11.24,0.15,1.08,10.38,5.49,0.82,0.07,9.46,14.54,79.64,6.13,0.86,3.06,1.34,1.05,82.92,0.05,0.85,5.31,64.37,0.26,1.52,1.69,3.85,82.11,23.56,0.03,11.08,0.06,0.11,0.16,14.01,9.74,1.45,0.75,9.65,7.98,6.96,10.04,0.32,1200.67,235.47,72.12,28.39,4.49,0.08,7.31,58.83,2.78,128.06,6.56,15.67,39.79,0.1,24.31,49.05,2.66,5.32,6.05,2.18,4.76,1.99,3.61,6.06,0.04,3.2,0.49,0.52,20.0,13.73,27.24,0.34,14.11,0.41,0.06,3.3,1.24,110.82,0.1,2.87,0.03,2.63,0.62,31.54,22.28,49.93,2.04,0.01,26.67,16.45,0.24,4.26,5.67,15.25,150.27,2.07,0.05,4.77,2.75,171.65,0.02,3.52,6.98,6.08,28.56,90.9,38.13,10.56,3.76,1.44,20.54,142.74,9.52,0.18,0.03,0.17,25.89,12.0,7.35,0.09,6.13,4.84,0.03,5.38,2.02,0.5,11.4,49.78,8.74,45.95,19.98,0.05,0.17,0.04,0.11,33.06,0.52,9.22,7.65,20.66,7.21,41.85,66.53,1.06,6.08,0.1,1.31,10.41,70.42,4.94,0.03,0.01,30.43,46.26,7.09,61.81,304.09,3.34,27.3,0.22,27.64,86.24,0.11,3.59,21.89,12.85,12.38
2009-01-01,28.39,2.93,35.33,0.06,0.08,22.51,0.09,40.48,2.89,0.1,21.69,8.34,8.95,0.35,1.19,145.92,0.28,9.51,10.8,0.31,8.94,0.07,0.68,9.88,3.74,1.95,193.89,0.03,0.38,7.44,15.14,8.4,0.49,14.09,19.79,33.63,0.06,4.34,11.56,16.89,1331.26,44.75,0.67,62.45,4.15,4.52,20.06,4.31,11.23,0.15,1.1,10.44,5.52,0.83,0.07,9.58,14.77,81.13,6.16,0.9,3.12,1.33,1.06,85.23,0.05,0.85,5.34,64.71,0.27,1.57,1.74,3.81,81.9,24.17,0.03,11.11,0.06,0.11,0.16,14.32,9.96,1.48,0.75,9.8,8.15,6.97,10.02,0.32,1217.73,238.62,72.92,28.97,4.54,0.08,7.49,59.1,2.8,128.05,6.89,16.09,40.9,0.1,24.43,49.31,2.82,5.38,6.15,2.14,4.81,1.99,3.75,6.13,0.04,3.16,0.5,0.53,20.57,14.13,27.74,0.35,14.58,0.41,0.06,3.39,1.25,112.46,0.1,2.86,0.04,2.67,0.62,31.93,22.89,50.25,2.08,0.01,26.88,16.53,0.25,4.3,5.75,15.84,154.32,2.07,0.05,4.83,2.88,175.53,0.02,3.58,7.14,6.16,28.79,92.41,38.15,10.57,3.74,1.65,20.37,142.79,9.78,0.18,0.03,0.18,26.63,12.34,7.32,0.09,6.27,4.99,0.03,5.39,2.04,0.52,11.72,50.48,9.14,46.36,20.12,0.05,0.17,0.04,0.11,33.78,0.52,9.3,7.74,21.21,7.36,43.07,66.87,1.07,6.25,0.1,1.32,10.53,71.32,5.01,0.03,0.01,31.41,46.05,7.92,62.28,306.77,3.35,27.77,0.23,28.03,87.09,0.11,3.69,22.52,13.22,12.53
2010-01-01,29.19,2.91,35.98,0.06,0.08,23.36,0.09,40.79,2.88,0.1,22.03,8.36,9.05,0.35,1.24,147.58,0.28,9.49,10.9,0.32,9.2,0.07,0.69,10.05,3.71,1.99,195.71,0.03,0.39,7.4,15.61,8.68,0.49,14.31,20.34,34.0,0.06,4.39,11.95,17.06,1337.7,45.22,0.69,64.56,4.27,4.58,20.53,4.3,11.23,0.15,1.11,10.47,5.55,0.84,0.07,9.7,15.01,82.76,6.18,0.94,3.17,1.33,1.06,87.64,0.05,0.86,5.36,65.03,0.27,1.62,1.79,3.79,81.78,24.78,0.03,11.12,0.06,0.11,0.16,14.63,10.19,1.52,0.75,9.95,8.32,7.02,10.0,0.32,1234.28,241.83,73.76,29.74,4.56,0.08,7.62,59.28,2.81,128.07,7.26,16.32,42.03,0.1,24.55,49.55,2.99,5.45,6.25,2.1,4.95,2.0,3.89,6.2,0.04,3.1,0.51,0.54,21.15,14.54,28.21,0.37,15.05,0.41,0.06,3.49,1.25,114.09,0.1,2.86,0.04,2.72,0.62,32.34,23.53,50.6,2.12,0.01,27.01,16.62,0.25,4.35,5.82,16.46,158.5,2.07,0.05,4.89,3.04,179.42,0.02,3.64,7.31,6.25,29.03,93.97,38.04,10.57,3.72,1.86,20.25,142.85,10.04,0.19,0.03,0.18,27.42,12.68,7.29,0.09,6.42,5.08,0.03,5.39,2.05,0.53,12.04,51.22,9.51,46.58,20.26,0.05,0.17,0.04,0.11,34.55,0.53,9.38,7.82,21.36,7.53,44.35,67.2,1.09,6.42,0.1,1.33,10.64,72.33,5.09,0.03,0.01,32.43,45.87,8.55,62.77,309.32,3.36,28.56,0.24,28.44,87.97,0.11,3.79,23.15,13.61,12.7
2011-01-01,30.12,2.91,36.66,0.06,0.08,24.22,0.09,41.26,2.88,0.1,22.34,8.39,9.17,0.36,1.28,149.27,0.28,9.47,11.04,0.33,9.46,0.06,0.69,10.21,3.66,2.02,197.51,0.03,0.39,7.35,16.08,8.96,0.5,14.54,20.91,34.34,0.06,4.42,12.36,17.23,1344.13,45.66,0.71,66.76,4.39,4.63,21.03,4.28,11.24,0.15,1.12,10.5,5.57,0.85,0.07,9.81,15.24,84.53,6.21,0.99,3.21,1.33,1.07,90.14,0.05,0.86,5.39,65.34,0.27,1.68,1.85,3.76,80.27,25.39,0.03,11.1,0.06,0.11,0.16,14.95,10.42,1.56,0.75,10.1,8.48,7.07,9.97,0.32,1250.29,245.12,74.63,30.73,4.58,0.08,7.77,59.38,2.83,127.83,7.66,16.56,43.18,0.1,24.67,49.94,3.17,5.51,6.35,2.06,5.2,2.0,4.02,6.25,0.04,3.03,0.52,0.55,21.74,14.96,28.65,0.38,15.51,0.42,0.06,3.6,1.25,115.7,0.1,2.86,0.04,2.77,0.62,32.78,24.19,50.99,2.16,0.01,27.04,16.69,0.25,4.38,5.9,17.11,162.81,2.07,0.05,4.95,3.25,183.34,0.02,3.71,7.47,6.33,29.26,95.57,38.06,10.56,3.68,2.04,20.15,142.96,10.29,0.19,0.03,0.18,28.27,13.03,7.23,0.09,6.56,5.18,0.03,5.4,2.05,0.54,12.38,52.0,9.83,46.74,20.4,0.05,0.18,0.04,0.11,35.35,0.54,9.45,7.91,21.08,7.7,45.67,67.52,1.11,6.6,0.1,1.34,10.74,73.44,5.17,0.03,0.01,33.48,45.71,8.95,63.26,311.56,3.37,29.34,0.24,28.89,88.87,0.11,3.88,23.81,14.02,12.89
